Date;Open;High;Low;Close;Volume
2026.03.08 21:00;66785.25;67437.95;66751.75;67306.45;1998
2026.03.08 22:00;67303.05;67485.05;66999.45;67196.45;1647
2026.03.08 23:00;67198.65;67234.15;66681.25;66987.55;1560
2026.03.09 00:00;66981.55;66981.55;65590.45;66207.65;6324
2026.03.09 01:00;66208.25;66544.95;65899.85;65944.55;3836
2026.03.09 02:00;65945.60;66736.95;65800.05;66341.65;4949
2026.03.09 03:00;66342.35;66671.35;66095.75;66164.35;4478
2026.03.09 04:00;66167.85;66684.35;65932.05;66511.55;4006
2026.03.09 05:00;66518.05;67648.55;66486.85;67178.95;4985
2026.03.09 06:00;67178.95;67588.95;67075.85;67108.25;2693
2026.03.09 07:00;67112.05;68034.75;67089.15;67883.55;3502
2026.03.09 08:00;67885.80;67911.95;67214.25;67238.25;2684
2026.03.09 09:00;67242.65;67546.05;66853.65;67520.35;3409
2026.03.09 10:00;67520.55;67897.95;67358.35;67791.05;3595
2026.03.09 11:00;67792.95;68428.15;67543.15;67952.75;3783
2026.03.09 12:00;67954.65;68063.15;67525.05;67576.55;3384
2026.03.09 13:00;67581.15;67833.15;67307.65;67737.05;2429
2026.03.09 14:00;67740.25;68327.45;67727.75;68133.45;2705
2026.03.09 15:00;68134.85;69281.25;68107.45;68951.45;6876
2026.03.09 16:00;68945.75;69454.95;68670.15;69127.55;6875
2026.03.09 17:00;69128.80;69233.15;68708.75;68839.35;4046
2026.03.09 18:00;68844.05;69208.35;68596.30;68935.35;3923
2026.03.09 19:00;68938.65;69066.55;68252.95;68574.15;3792
2026.03.09 20:00;68557.15;68692.25;68210.75;68325.55;2574
2026.03.09 21:00;68325.85;69501.25;68325.85;68960.75;6128
2026.03.09 22:00;68979.20;69121.05;68722.75;68924.85;2252
2026.03.09 23:00;68922.85;69072.25;68636.05;68889.05;1531
2026.03.10 00:00;68875.40;69011.85;68567.75;68608.85;1881
2026.03.10 01:00;68609.90;68672.15;68350.05;68398.15;1707
2026.03.10 02:00;68392.15;69266.55;68365.00;69131.45;2815
2026.03.10 03:00;69131.25;69361.15;68775.05;69235.05;2848
2026.03.10 04:00;69231.55;70566.10;69077.05;70249.55;4369
2026.03.10 05:00;70241.65;70347.85;69357.85;69403.55;3226
2026.03.10 06:00;69405.05;70105.45;69405.05;70046.25;2687
2026.03.10 07:00;70047.15;70337.95;69864.05;69950.35;2487
2026.03.10 08:00;69951.25;70164.35;69730.55;69892.85;2011
2026.03.10 09:00;69888.95;70513.95;69803.85;70382.75;2905
2026.03.10 10:00;70385.65;71061.25;70341.95;70658.65;3948
2026.03.10 11:00;70660.95;71279.95;70620.15;71042.25;2795
2026.03.10 12:00;71040.95;71063.45;70648.35;70753.25;2014
2026.03.10 13:00;70751.45;70846.75;70518.45;70573.55;1874
2026.03.10 14:00;70570.75;70606.05;70275.85;70492.05;2278
2026.03.10 15:00;70493.65;70895.85;69687.85;69890.15;5848
2026.03.10 16:00;69893.25;71502.95;69254.10;71444.95;8520
2026.03.10 17:00;71441.15;71759.25;70878.95;71317.65;6651
2026.03.10 18:00;71317.95;71680.15;70919.25;71242.25;4572
2026.03.10 19:00;71235.05;71430.25;70488.95;70842.85;4378
2026.03.10 20:00;70841.25;70887.35;69864.05;69985.65;7085
2026.03.10 21:00;69987.45;70261.55;69694.80;70009.45;4464
2026.03.10 22:00;70005.20;70318.35;69966.95;70200.75;1614
2026.03.10 23:00;70197.05;70384.15;69499.05;69723.45;1833
2026.03.11 00:00;69721.85;69834.95;69419.95;69675.35;1696
2026.03.11 01:00;69670.65;69945.55;69666.95;69919.55;1935
2026.03.11 02:00;69923.55;70150.25;69725.35;70013.25;2586
2026.03.11 03:00;70016.95;70124.75;69852.05;70042.15;2185
2026.03.11 04:00;70043.45;70094.75;69588.60;69794.05;1851
2026.03.11 05:00;69793.05;69874.75;69463.95;69527.65;1599
2026.03.11 06:00;69528.15;70245.05;69476.95;70102.85;1859
2026.03.11 07:00;70102.85;70176.45;69389.35;69481.35;1975
2026.03.11 08:00;69480.85;69974.75;69473.95;69918.55;1518
2026.03.11 09:00;69921.15;70002.75;69474.65;69628.15;1717
2026.03.11 10:00;69631.35;69752.65;69469.35;69624.15;2165
2026.03.11 11:00;69621.45;69724.25;69366.75;69439.05;1852
2026.03.11 12:00;69444.35;69693.35;69359.65;69577.25;1788
2026.03.11 13:00;69578.05;69649.35;69126.75;69139.55;2152
2026.03.11 14:00;69137.35;69748.95;68949.35;69330.35;3464
2026.03.11 15:00;69322.75;71063.75;69304.45;70151.85;7304
2026.03.11 16:00;70150.35;70965.35;69936.55;70551.05;7541
2026.03.11 17:00;70558.05;70625.15;69675.05;70210.65;6119
2026.03.11 18:00;70211.65;70806.95;70144.65;70548.95;4888
2026.03.11 19:00;70548.75;71303.75;70487.05;70760.75;5334
2026.03.11 20:00;70752.45;70874.25;70390.05;70602.55;3462
2026.03.11 21:00;70600.05;70724.25;70354.95;70619.35;2198
2026.03.11 22:00;70608.90;70692.90;70366.65;70615.35;1207
2026.03.11 23:00;70616.25;70760.75;70465.25;70716.15;1007
2026.03.12 00:00;70719.80;70920.45;70211.45;70343.05;2215
2026.03.12 01:00;70336.55;70486.75;70093.85;70169.95;2023
2026.03.12 02:00;70171.25;70332.15;70103.95;70193.75;2036
2026.03.12 03:00;70190.90;70202.45;69730.35;69821.55;2234
2026.03.12 04:00;69814.55;69862.55;69193.75;69257.75;2367
2026.03.12 05:00;69257.75;69592.95;69216.65;69413.85;1744
2026.03.12 06:00;69406.15;69647.75;69265.05;69340.35;1523
2026.03.12 07:00;69337.05;69515.85;69184.00;69441.55;1608
2026.03.12 08:00;69441.55;69536.85;69327.15;69472.85;1089
2026.03.12 09:00;69473.25;69825.25;69386.95;69793.65;1365
2026.03.12 10:00;69796.15;70087.95;69675.05;69882.65;1846
2026.03.12 11:00;69879.35;70371.65;69552.65;69930.55;2018
2026.03.12 12:00;69932.75;70491.95;69832.75;70392.65;2233
2026.03.12 13:00;70392.45;70775.85;70339.65;70395.85;2051
2026.03.12 14:00;70402.75;70591.15;70252.85;70360.95;2140
2026.03.12 15:00;70360.95;70501.25;69659.05;69947.75;5270
2026.03.12 16:00;69950.75;70639.35;69318.35;69557.65;6940
2026.03.12 17:00;69550.65;70544.65;69429.55;70300.75;6282
2026.03.12 18:00;70305.25;70544.75;69880.25;70352.05;5761
2026.03.12 19:00;70352.05;70521.25;70055.05;70186.25;3930
2026.03.12 20:00;70190.95;70277.40;69778.55;69798.55;3440
2026.03.12 21:00;69798.55;70522.15;69739.75;70406.15;3127
2026.03.12 22:00;70409.65;70527.55;70088.75;70139.95;1490
2026.03.12 23:00;70141.85;70453.95;70141.85;70256.35;1035
2026.03.13 00:00;70248.85;70283.85;69989.55;70148.05;1454
2026.03.13 01:00;70147.15;70712.95;70133.55;70499.65;2311
2026.03.13 02:00;70488.40;71993.05;70366.55;71452.05;6006
2026.03.13 03:00;71451.45;71732.35;71257.85;71646.45;3138
2026.03.13 04:00;71650.95;71674.95;71026.65;71119.65;2139
2026.03.13 05:00;71119.65;71493.75;70935.65;71383.35;1921
2026.03.13 06:00;71384.60;71474.75;71221.45;71368.35;1444
2026.03.13 07:00;71367.35;71612.65;71218.15;71526.65;1750
2026.03.13 08:00;71526.65;71573.25;71158.05;71325.35;1862
2026.03.13 09:00;71322.15;71649.55;71213.55;71596.45;1982
2026.03.13 10:00;71592.25;72136.05;71355.45;71804.45;2970
2026.03.13 11:00;71791.95;72086.10;71568.05;71981.75;2076
2026.03.13 12:00;71988.85;72561.35;71974.35;72439.35;2835
2026.03.13 13:00;72436.75;72507.55;72176.35;72207.55;2169
2026.03.13 14:00;72204.65;72861.55;72184.55;72754.55;3161
2026.03.13 15:00;72757.95;73569.05;72658.40;73354.75;5790
2026.03.13 16:00;73358.55;73873.05;72337.25;72344.15;7043
2026.03.13 17:00;72366.55;72800.65;71712.15;71799.65;6218
2026.03.13 18:00;71800.65;72072.35;71128.25;71854.55;5401
2026.03.13 19:00;71849.75;72221.85;70877.15;71009.15;4579
2026.03.13 20:00;71012.15;71324.95;70817.05;71024.75;3260
2026.03.13 21:00;71028.15;71281.55;70974.75;71157.35;2630
2026.03.13 22:00;71171.30;71439.95;71115.55;71320.85;1233
2026.03.13 23:00;71326.60;71458.45;71033.85;71071.45;1405
2026.03.14 00:00;71069.85;71163.25;70528.05;70791.85;1985
2026.03.14 01:00;70789.25;70982.45;70667.35;70903.15;1373
2026.03.14 02:00;70895.15;70935.75;70526.15;70607.35;1490
2026.03.14 03:00;70610.15;70887.75;70460.35;70803.85;1082
2026.03.14 04:00;70801.55;70877.25;70711.65;70760.65;881
2026.03.14 05:00;70770.85;71144.75;70770.85;71053.75;1217
2026.03.14 06:00;71053.95;71274.95;70999.95;71015.75;1037
2026.03.14 07:00;71017.45;71125.25;70891.05;70996.55;823
2026.03.14 08:00;70995.05;70995.05;70291.35;70606.35;1520
2026.03.14 09:00;70608.95;70712.95;70447.45;70573.95;1061
2026.03.14 10:00;70570.35;70658.45;70511.05;70561.85;454
2026.03.14 11:00;70558.85;70702.35;70364.25;70486.55;846
2026.03.14 12:00;70482.55;70552.75;70362.75;70540.85;861
2026.03.14 13:00;70538.25;70753.45;70534.15;70714.95;640
2026.03.14 14:00;70711.35;70812.05;70581.95;70745.25;683
2026.03.14 15:00;70745.05;70896.35;70685.15;70828.25;766
2026.03.14 16:00;70835.35;70915.25;70546.05;70571.65;910
2026.03.14 17:00;70571.65;70698.65;70460.05;70557.25;839
2026.03.14 18:00;70556.05;70681.25;70468.15;70648.85;706
2026.03.14 19:00;70646.75;70705.35;70556.85;70591.25;452
2026.03.14 20:00;70588.65;70677.05;70530.05;70638.15;397
2026.03.14 21:00;70638.15;70709.95;70570.05;70675.35;430
2026.03.14 22:00;70676.35;70831.75;70618.15;70779.25;546
2026.03.14 23:00;70775.05;70798.45;70633.15;70774.15;518
2026.03.15 00:00;70770.45;70782.05;70667.05;70682.15;467
2026.03.15 01:00;70694.95;71225.65;70694.95;71186.25;1296
2026.03.15 02:00;71186.25;71191.95;70934.25;70960.15;1113
2026.03.15 03:00;70960.15;71016.95;70831.85;70970.35;940
2026.03.15 04:00;70975.55;71601.25;70975.55;71425.55;1919
2026.03.15 05:00;71427.05;71503.35;71207.20;71329.85;1099
2026.03.15 06:00;71329.85;71642.85;71296.35;71562.25;1159
2026.03.15 07:00;71560.25;71779.25;71446.35;71467.55;1249
2026.03.15 08:00;71467.55;71568.65;71355.45;71428.65;749
2026.03.15 09:00;71426.75;71636.65;71381.05;71430.55;770
2026.03.15 10:00;71435.65;71688.55;71435.65;71688.55;854
2026.03.15 11:00;71695.65;71912.75;71682.65;71766.25;1282
2026.03.15 12:00;71766.25;71892.65;71693.75;71757.45;770
2026.03.15 13:00;71756.45;71867.85;71637.95;71817.45;772
2026.03.15 14:00;71817.45;71817.45;71534.65;71584.35;800
2026.03.15 15:00;71575.45;71654.45;71235.55;71578.55;1865
2026.03.15 16:00;71576.65;71598.25;71318.95;71591.05;1071
2026.03.15 17:00;71591.55;71595.55;71382.25;71454.25;787
2026.03.15 18:00;71454.25;71561.05;71272.20;71409.45;1028
2026.03.15 19:00;71410.95;71967.05;71382.85;71796.55;1126
2026.03.15 20:00;71802.05;71858.75;71289.55;71359.25;1344
2026.03.15 21:00;71358.55;71550.35;71306.15;71524.75;917
2026.03.15 22:00;71523.25;71905.15;71404.55;71703.15;1135
2026.03.15 23:00;71704.65;72194.95;71598.95;72082.45;1998
2026.03.16 00:00;72076.55;73044.75;71689.95;72720.25;4156
2026.03.16 01:00;72722.25;73172.75;72388.95;72787.35;4487
2026.03.16 02:00;72783.55;72990.65;72422.55;72504.45;2799
2026.03.16 03:00;72506.65;72834.45;72253.55;72731.65;2845
2026.03.16 04:00;72731.65;72822.15;72343.45;72493.75;1721
2026.03.16 05:00;72485.15;74285.65;72409.25;73552.25;3849
2026.03.16 06:00;73555.15;74432.65;73555.15;73813.25;3376
2026.03.16 07:00;73809.35;74224.85;73687.65;74178.65;2722
2026.03.16 08:00;74171.45;74176.95;73575.05;73687.25;1969
2026.03.16 09:00;73685.95;73901.55;73360.45;73430.75;1896
2026.03.16 10:00;73432.25;73749.65;72865.25;73111.55;2591
2026.03.16 11:00;73114.95;73308.95;73036.75;73235.75;1529
2026.03.16 12:00;73235.75;73756.65;73180.65;73756.15;1944
2026.03.16 13:00;73757.60;73798.65;73487.80;73523.25;1599
2026.03.16 14:00;73519.15;74017.55;73427.85;73835.55;2531
2026.03.16 15:00;73834.45;74491.35;73753.15;74086.95;4214
2026.03.16 16:00;74088.80;74430.75;72968.55;73534.45;6268
2026.03.16 17:00;73538.25;74002.95;73164.75;73250.15;4260
2026.03.16 18:00;73247.55;73882.45;73133.35;73734.65;3443
2026.03.16 19:00;73738.95;74033.45;73619.05;73919.05;2956
2026.03.16 20:00;73917.95;74333.85;73811.25;73886.25;2995
2026.03.16 21:00;73889.40;74390.95;73767.05;73937.55;3220
2026.03.16 22:00;73942.05;74219.25;73831.95;74211.15;1542
2026.03.16 23:00;74207.85;74777.85;74121.35;74373.05;2707
2026.03.17 00:00;74371.45;74884.45;74345.75;74740.05;2634
2026.03.17 01:00;74747.35;74897.65;74223.15;74857.75;2025
2026.03.17 02:00;74856.05;75501.15;74590.15;75295.95;4342
2026.03.17 03:00;75292.55;75999.05;75045.15;75598.55;4592
2026.03.17 04:00;75603.75;75651.45;75095.05;75170.65;2369
2026.03.17 05:00;75172.90;75300.35;74240.65;74440.75;3187
2026.03.17 06:00;74441.75;74663.65;73965.25;74223.75;2573
2026.03.17 07:00;74222.75;74436.45;73762.95;74019.65;2055
2026.03.17 08:00;74024.05;74258.65;73858.35;74061.85;2147
2026.03.17 09:00;74061.85;74427.15;74044.85;74227.95;1661
2026.03.17 10:00;74227.95;74433.95;74079.95;74169.45;1986
2026.03.17 11:00;74147.55;74384.45;73817.05;73910.95;1871
2026.03.17 12:00;73906.95;73939.15;73535.35;73705.35;1977
2026.03.17 13:00;73711.35;74188.75;73657.15;74005.45;1719
2026.03.17 14:00;74005.45;74145.95;73641.65;73714.35;2193
2026.03.17 15:00;73713.05;74127.85;73357.45;73589.35;3928
2026.03.17 16:00;73595.95;74385.95;73400.05;74354.35;4675
2026.03.17 17:00;74357.95;74861.35;73641.15;73890.35;4475
2026.03.17 18:00;73890.35;74322.15;73835.85;74133.15;3157
2026.03.17 19:00;74135.30;74568.05;73975.05;74501.25;2285
2026.03.17 20:00;74501.25;74742.05;74352.15;74653.65;2146
2026.03.17 21:00;74651.35;74774.95;74395.85;74480.95;2131
2026.03.17 22:00;74479.85;74663.15;74344.45;74487.75;1073
2026.03.17 23:00;74491.05;74774.95;74434.30;74664.65;1190
2026.03.18 00:00;74661.75;74754.85;73899.25;74283.45;1568
2026.03.18 01:00;74283.75;74380.65;73841.15;73881.35;1596
2026.03.18 02:00;73883.45;74042.65;73504.95;73837.15;2550
2026.03.18 03:00;73843.65;74181.85;73791.45;74043.65;1921
2026.03.18 04:00;74044.95;74450.35;74016.55;74311.15;1416
2026.03.18 05:00;74311.15;74645.65;74212.05;74424.85;1370
2026.03.18 06:00;74426.80;74466.95;74111.85;74148.35;1077
2026.03.18 07:00;74146.50;74278.85;73808.15;73926.55;1271
2026.03.18 08:00;73926.55;74202.35;73910.35;73929.55;1114
2026.03.18 09:00;73922.15;73973.15;73665.85;73853.75;1282
2026.03.18 10:00;73853.75;74096.45;73833.85;74014.75;1271
2026.03.18 11:00;74016.05;74255.45;74007.95;74151.65;987
2026.03.18 12:00;74151.65;74230.95;73775.15;73908.35;1233
2026.03.18 13:00;73907.05;74043.45;72757.25;72921.95;4008
2026.03.18 14:00;72920.65;72958.25;72235.45;72327.95;4804
2026.03.18 15:00;72332.95;72531.85;71947.75;72097.45;4784
2026.03.18 16:00;72101.25;72191.45;71099.65;71159.85;5502
2026.03.18 17:00;71155.45;71501.05;70829.80;71442.85;4112
2026.03.18 18:00;71439.15;71541.85;71005.45;71289.55;3117
2026.03.18 19:00;71290.35;71724.95;71169.15;71564.45;2827
2026.03.18 20:00;71568.55;71974.25;70919.45;71069.75;5329
2026.03.18 21:00;71068.65;71457.05;70891.75;71041.15;3214
2026.03.18 22:00;71022.70;71298.35;70470.65;71188.55;2737
2026.03.18 23:00;71186.05;71401.05;71140.05;71231.85;1338
2026.03.19 00:00;71233.35;71245.95;70915.05;71126.45;1393
2026.03.19 01:00;71139.05;71341.45;71039.65;71223.35;1583
2026.03.19 02:00;71222.90;71295.85;70952.55;70975.95;1934
2026.03.19 03:00;70977.45;71158.75;70930.15;71092.25;1726
2026.03.19 04:00;71090.85;71233.95;70876.05;71034.35;1699
2026.03.19 05:00;71034.35;71586.45;71032.95;71192.65;2062
2026.03.19 06:00;71192.65;71192.65;70630.95;70801.15;2119
2026.03.19 07:00;70801.95;70887.95;70634.55;70805.35;1685
2026.03.19 08:00;70807.75;70931.25;70480.35;70560.95;2071
2026.03.19 09:00;70557.45;70576.05;69454.55;70174.75;4227
2026.03.19 10:00;70172.85;70276.75;69878.35;69969.85;2847
2026.03.19 11:00;69972.25;70529.95;69960.15;70484.75;2698
2026.03.19 12:00;70482.75;70512.65;70091.15;70108.65;1628
2026.03.19 13:00;70109.30;70235.55;69883.95;69927.75;1612
2026.03.19 14:00;69926.55;69926.55;69085.05;69266.95;3328
2026.03.19 15:00;69268.75;70057.15;69051.45;69879.45;6710
2026.03.19 16:00;69881.45;70137.35;69069.65;69463.05;5663
2026.03.19 17:00;69457.55;69898.95;68764.75;69383.15;5203
2026.03.19 18:00;69384.65;69617.05;69147.75;69430.95;3954
2026.03.19 19:00;69433.55;69917.35;69095.25;69829.75;3239
2026.03.19 20:00;69828.15;69906.45;69556.55;69793.55;2290
2026.03.19 21:00;69788.05;70577.35;69776.85;70248.05;5198
2026.03.19 22:00;70247.05;70653.65;70175.05;70460.15;1358
2026.03.19 23:00;70459.05;70673.85;70356.05;70385.35;1307
2026.03.20 00:00;70380.55;70482.05;69930.85;70162.05;1503
2026.03.20 01:00;70169.05;70268.55;69693.55;69898.15;1665
2026.03.20 02:00;69895.95;70284.55;69814.75;70174.65;1898
2026.03.20 03:00;70176.25;70567.55;70164.05;70387.35;2140
2026.03.20 04:00;70388.90;70491.75;70061.55;70388.05;1545
2026.03.20 05:00;70386.15;70788.15;70359.05;70711.15;1855
2026.03.20 06:00;70711.15;70946.95;70531.65;70757.65;1613
2026.03.20 07:00;70755.65;70848.35;70505.25;70586.95;1449
2026.03.20 08:00;70582.35;70628.45;70322.85;70473.15;1626
2026.03.20 09:00;70469.95;70912.15;70187.35;70831.95;2203
2026.03.20 10:00;70831.95;71341.45;70767.95;71016.85;2825
2026.03.20 11:00;71012.45;71015.95;70390.05;70555.45;2542
2026.03.20 12:00;70554.15;70651.45;70189.25;70591.95;2244
2026.03.20 13:00;70589.45;70777.65;70279.65;70457.25;1770
2026.03.20 14:00;70457.95;70662.35;70225.75;70319.85;2066
2026.03.20 15:00;70320.60;70592.15;69770.55;69837.65;5058
2026.03.20 16:00;69841.25;70245.35;69563.95;69711.35;6179
2026.03.20 17:00;69715.65;69984.15;69453.95;69842.15;4658
2026.03.20 18:00;69842.95;70073.25;69581.55;69803.05;3353
2026.03.20 19:00;69804.65;69999.15;69363.95;69977.05;3390
2026.03.20 20:00;69980.45;70046.95;69501.75;69742.25;3403
2026.03.20 21:00;69742.80;70168.05;69635.55;70157.25;3119
2026.03.20 22:00;70156.00;70238.95;69728.35;70034.55;1618
2026.03.20 23:00;70033.25;70703.70;69921.05;70521.45;1798
2026.03.21 00:00;70517.95;70901.25;70508.85;70749.55;1557
2026.03.21 01:00;70752.75;70752.75;70404.45;70484.85;1266
2026.03.21 02:00;70484.85;70797.45;70442.35;70656.25;1200
2026.03.21 03:00;70657.75;70737.45;70443.45;70446.35;931
2026.03.21 04:00;70446.35;70763.65;70417.25;70716.55;876
2026.03.21 05:00;70712.80;70763.55;70607.05;70649.95;657
2026.03.21 06:00;70649.95;70799.50;70597.95;70621.05;810
2026.03.21 07:00;70621.05;70811.25;70612.45;70685.35;758
2026.03.21 08:00;70685.35;70796.95;70673.25;70753.15;680
2026.03.21 09:00;70752.95;70860.45;70647.45;70691.05;732
2026.03.21 10:00;70688.15;70716.85;70539.85;70568.05;293
2026.03.21 11:00;70568.05;70713.75;70539.75;70636.15;628
2026.03.21 12:00;70641.35;70671.95;70535.15;70582.05;493
2026.03.21 13:00;70582.05;70622.75;70538.85;70620.75;377
2026.03.21 14:00;70622.75;70773.45;70622.75;70688.15;560
2026.03.21 15:00;70689.80;70785.45;70675.05;70708.95;504
2026.03.21 16:00;70709.65;71074.65;70559.15;70597.35;1394
2026.03.21 17:00;70600.05;70733.15;70435.05;70605.55;1069
2026.03.21 18:00;70605.55;70631.95;70225.05;70279.15;854
2026.03.21 19:00;70281.75;70398.25;70180.35;70286.15;714
2026.03.21 20:00;70285.05;70502.25;70266.75;70367.45;596
2026.03.21 21:00;70371.50;70422.15;70296.15;70366.45;424
2026.03.21 22:00;70366.45;70477.05;70333.15;70435.15;486
2026.03.21 23:00;70435.15;70485.05;70241.65;70327.45;536
2026.03.22 00:00;70329.55;70358.65;70244.35;70257.55;516
2026.03.22 01:00;70259.65;70270.05;68537.75;68894.65;3183
2026.03.22 02:00;68890.20;69129.35;68205.45;68923.05;5565
2026.03.22 03:00;68925.00;69072.55;68737.65;68933.55;2052
2026.03.22 04:00;68937.75;69385.05;68917.85;69251.05;1726
2026.03.22 05:00;69245.45;69560.05;69100.05;69316.85;1646
2026.03.22 06:00;69316.75;69500.85;69186.95;69322.75;1378
2026.03.22 07:00;69319.85;69328.45;69116.15;69121.25;874
2026.03.22 08:00;69121.25;69213.25;69035.05;69133.95;910
2026.03.22 09:00;69133.45;69219.85;68865.05;68893.45;1124
2026.03.22 10:00;68893.45;68959.45;68533.05;68773.65;2131
2026.03.22 11:00;68772.75;68873.95;68553.15;68796.45;1301
2026.03.22 12:00;68795.65;68821.35;68560.65;68617.25;1005
2026.03.22 13:00;68616.45;68665.05;68082.25;68193.35;2106
2026.03.22 14:00;68195.55;68735.25;68169.05;68627.45;1820
2026.03.22 15:00;68630.75;68944.25;68518.75;68673.55;1735
2026.03.22 16:00;68674.75;68892.10;68512.15;68689.05;1455
2026.03.22 17:00;68689.05;68984.05;68686.35;68822.45;1359
2026.03.22 18:00;68827.65;68861.75;68645.45;68776.15;954
2026.03.22 19:00;68776.15;68832.65;68645.05;68645.05;911
2026.03.22 20:00;68641.85;68724.65;68320.05;68594.15;1375
2026.03.22 21:00;68590.25;68601.05;68116.65;68177.95;1494
2026.03.22 22:00;68181.55;68473.95;68048.65;68145.55;1373
2026.03.22 23:00;68146.40;68201.95;67325.05;67872.15;3870
2026.03.23 00:00;67873.75;68372.55;67545.45;68309.05;3768
2026.03.23 01:00;68310.60;68445.05;67821.05;67836.95;2401
2026.03.23 02:00;67844.05;68133.75;67419.65;67644.25;4414
2026.03.23 03:00;67644.95;68135.55;67512.05;67885.55;3506
2026.03.23 04:00;67886.25;68382.15;67781.25;68292.85;2486
2026.03.23 05:00;68297.25;68568.45;68042.85;68058.55;1963
2026.03.23 06:00;68063.15;68533.35;68034.25;68520.75;1695
2026.03.23 07:00;68522.55;68884.85;68522.55;68878.95;2396
2026.03.23 08:00;68877.55;68878.95;67669.05;67854.05;3488
2026.03.23 09:00;67859.40;68433.55;67487.45;68297.45;4257
2026.03.23 10:00;68312.75;68680.95;68309.25;68409.35;3520
2026.03.23 11:00;68412.65;68448.85;67891.45;68313.85;2625
2026.03.23 12:00;68313.75;68695.55;68275.55;68521.55;2457
2026.03.23 13:00;68525.75;71468.75;68525.75;70107.05;10381
